suite,test,status,stage,log,mm,bin
fuzz-tests-switch-subgroup,test_874_seed_874,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_874_seed_874.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_874_seed_874.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_874_seed_874.out
fuzz-tests-switch-subgroup,test_8750_seed_8750,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8750_seed_8750.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8750_seed_8750.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8750_seed_8750.out
fuzz-tests-switch-subgroup,test_8751_seed_8751,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8751_seed_8751.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8751_seed_8751.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8751_seed_8751.out
fuzz-tests-switch-subgroup,test_8752_seed_8752,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8752_seed_8752.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8752_seed_8752.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8752_seed_8752.out
fuzz-tests-switch-subgroup,test_8753_seed_8753,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8753_seed_8753.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8753_seed_8753.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8753_seed_8753.out
fuzz-tests-switch-subgroup,test_8754_seed_8754,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8754_seed_8754.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8754_seed_8754.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8754_seed_8754.out
fuzz-tests-switch-subgroup,test_8755_seed_8755,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8755_seed_8755.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8755_seed_8755.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8755_seed_8755.out
fuzz-tests-switch-subgroup,test_8756_seed_8756,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8756_seed_8756.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8756_seed_8756.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8756_seed_8756.out
fuzz-tests-switch-subgroup,test_8757_seed_8757,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8757_seed_8757.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8757_seed_8757.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8757_seed_8757.out
fuzz-tests-switch-subgroup,test_8758_seed_8758,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8758_seed_8758.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8758_seed_8758.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8758_seed_8758.out
fuzz-tests-switch-subgroup,test_8759_seed_8759,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8759_seed_8759.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8759_seed_8759.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8759_seed_8759.out
fuzz-tests-switch-subgroup,test_875_seed_875,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_875_seed_875.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_875_seed_875.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_875_seed_875.out
fuzz-tests-switch-subgroup,test_8760_seed_8760,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8760_seed_8760.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8760_seed_8760.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8760_seed_8760.out
fuzz-tests-switch-subgroup,test_8761_seed_8761,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8761_seed_8761.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8761_seed_8761.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8761_seed_8761.out
fuzz-tests-switch-subgroup,test_8762_seed_8762,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8762_seed_8762.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8762_seed_8762.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8762_seed_8762.out
fuzz-tests-switch-subgroup,test_8763_seed_8763,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8763_seed_8763.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8763_seed_8763.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8763_seed_8763.out
fuzz-tests-switch-subgroup,test_8764_seed_8764,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8764_seed_8764.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8764_seed_8764.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8764_seed_8764.out
fuzz-tests-switch-subgroup,test_8765_seed_8765,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8765_seed_8765.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8765_seed_8765.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8765_seed_8765.out
fuzz-tests-switch-subgroup,test_8766_seed_8766,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8766_seed_8766.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8766_seed_8766.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8766_seed_8766.out
fuzz-tests-switch-subgroup,test_8767_seed_8767,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8767_seed_8767.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8767_seed_8767.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8767_seed_8767.out
fuzz-tests-switch-subgroup,test_8768_seed_8768,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8768_seed_8768.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8768_seed_8768.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8768_seed_8768.out
fuzz-tests-switch-subgroup,test_8769_seed_8769,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8769_seed_8769.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8769_seed_8769.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8769_seed_8769.out
fuzz-tests-switch-subgroup,test_876_seed_876,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_876_seed_876.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_876_seed_876.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_876_seed_876.out
fuzz-tests-switch-subgroup,test_8770_seed_8770,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8770_seed_8770.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8770_seed_8770.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8770_seed_8770.out
fuzz-tests-switch-subgroup,test_8771_seed_8771,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8771_seed_8771.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8771_seed_8771.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8771_seed_8771.out
fuzz-tests-switch-subgroup,test_8772_seed_8772,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8772_seed_8772.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8772_seed_8772.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8772_seed_8772.out
fuzz-tests-switch-subgroup,test_8773_seed_8773,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8773_seed_8773.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8773_seed_8773.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8773_seed_8773.out
fuzz-tests-switch-subgroup,test_8774_seed_8774,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8774_seed_8774.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8774_seed_8774.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8774_seed_8774.out
fuzz-tests-switch-subgroup,test_8775_seed_8775,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8775_seed_8775.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8775_seed_8775.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8775_seed_8775.out
fuzz-tests-switch-subgroup,test_8776_seed_8776,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8776_seed_8776.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8776_seed_8776.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8776_seed_8776.out
fuzz-tests-switch-subgroup,test_8777_seed_8777,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8777_seed_8777.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8777_seed_8777.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8777_seed_8777.out
fuzz-tests-switch-subgroup,test_8778_seed_8778,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8778_seed_8778.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8778_seed_8778.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8778_seed_8778.out
fuzz-tests-switch-subgroup,test_8779_seed_8779,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8779_seed_8779.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8779_seed_8779.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8779_seed_8779.out
fuzz-tests-switch-subgroup,test_877_seed_877,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_877_seed_877.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_877_seed_877.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_877_seed_877.out
fuzz-tests-switch-subgroup,test_8780_seed_8780,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8780_seed_8780.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8780_seed_8780.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8780_seed_8780.out
fuzz-tests-switch-subgroup,test_8781_seed_8781,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8781_seed_8781.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8781_seed_8781.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8781_seed_8781.out
fuzz-tests-switch-subgroup,test_8782_seed_8782,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8782_seed_8782.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8782_seed_8782.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8782_seed_8782.out
fuzz-tests-switch-subgroup,test_8783_seed_8783,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8783_seed_8783.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8783_seed_8783.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8783_seed_8783.out
fuzz-tests-switch-subgroup,test_8784_seed_8784,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8784_seed_8784.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8784_seed_8784.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8784_seed_8784.out
fuzz-tests-switch-subgroup,test_8785_seed_8785,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8785_seed_8785.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8785_seed_8785.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8785_seed_8785.out
fuzz-tests-switch-subgroup,test_8786_seed_8786,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8786_seed_8786.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8786_seed_8786.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8786_seed_8786.out
fuzz-tests-switch-subgroup,test_8787_seed_8787,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8787_seed_8787.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8787_seed_8787.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8787_seed_8787.out
fuzz-tests-switch-subgroup,test_8788_seed_8788,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8788_seed_8788.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8788_seed_8788.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8788_seed_8788.out
fuzz-tests-switch-subgroup,test_8789_seed_8789,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8789_seed_8789.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8789_seed_8789.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8789_seed_8789.out
fuzz-tests-switch-subgroup,test_878_seed_878,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_878_seed_878.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_878_seed_878.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_878_seed_878.out
fuzz-tests-switch-subgroup,test_8790_seed_8790,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8790_seed_8790.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8790_seed_8790.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8790_seed_8790.out
fuzz-tests-switch-subgroup,test_8791_seed_8791,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8791_seed_8791.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8791_seed_8791.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8791_seed_8791.out
fuzz-tests-switch-subgroup,test_8792_seed_8792,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8792_seed_8792.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8792_seed_8792.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8792_seed_8792.out
fuzz-tests-switch-subgroup,test_8793_seed_8793,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8793_seed_8793.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8793_seed_8793.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8793_seed_8793.out
fuzz-tests-switch-subgroup,test_8794_seed_8794,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8794_seed_8794.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8794_seed_8794.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8794_seed_8794.out
fuzz-tests-switch-subgroup,test_8795_seed_8795,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8795_seed_8795.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8795_seed_8795.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8795_seed_8795.out
fuzz-tests-switch-subgroup,test_8796_seed_8796,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8796_seed_8796.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8796_seed_8796.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8796_seed_8796.out
fuzz-tests-switch-subgroup,test_8797_seed_8797,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8797_seed_8797.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8797_seed_8797.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8797_seed_8797.out
fuzz-tests-switch-subgroup,test_8798_seed_8798,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8798_seed_8798.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8798_seed_8798.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8798_seed_8798.out
fuzz-tests-switch-subgroup,test_8799_seed_8799,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8799_seed_8799.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8799_seed_8799.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8799_seed_8799.out
fuzz-tests-switch-subgroup,test_879_seed_879,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_879_seed_879.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_879_seed_879.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_879_seed_879.out
fuzz-tests-switch-subgroup,test_8800_seed_8800,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8800_seed_8800.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8800_seed_8800.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8800_seed_8800.out
fuzz-tests-switch-subgroup,test_8801_seed_8801,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8801_seed_8801.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8801_seed_8801.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8801_seed_8801.out
fuzz-tests-switch-subgroup,test_8802_seed_8802,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8802_seed_8802.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8802_seed_8802.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8802_seed_8802.out
fuzz-tests-switch-subgroup,test_8803_seed_8803,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8803_seed_8803.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8803_seed_8803.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8803_seed_8803.out
fuzz-tests-switch-subgroup,test_8804_seed_8804,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8804_seed_8804.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8804_seed_8804.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8804_seed_8804.out
fuzz-tests-switch-subgroup,test_8805_seed_8805,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8805_seed_8805.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8805_seed_8805.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8805_seed_8805.out
fuzz-tests-switch-subgroup,test_8806_seed_8806,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8806_seed_8806.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8806_seed_8806.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8806_seed_8806.out
fuzz-tests-switch-subgroup,test_8807_seed_8807,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8807_seed_8807.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8807_seed_8807.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8807_seed_8807.out
fuzz-tests-switch-subgroup,test_8808_seed_8808,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8808_seed_8808.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8808_seed_8808.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8808_seed_8808.out
fuzz-tests-switch-subgroup,test_8809_seed_8809,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8809_seed_8809.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8809_seed_8809.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8809_seed_8809.out
fuzz-tests-switch-subgroup,test_880_seed_880,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_880_seed_880.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_880_seed_880.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_880_seed_880.out
fuzz-tests-switch-subgroup,test_8810_seed_8810,PASS,run,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/logs/test_8810_seed_8810.log,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/tests/test_8810_seed_8810.mm,/Users/czy/SIMT-Step/msl-suite-runs/fuzz-tests-switch-subgroup/bin/test_8810_seed_8810.out
